46	1	nonstandard sentence	0.037234716	0.009386185	-0.04310596	0.09912346	0.069860905	-0.040008366	-0.0016856667	-0.06255429	-0.07142466	-0.061857574
47	1	paraphrase	0.10352478	-0.026785018	0.06530961	0.02294884	-0.03927021	-0.08149637	0.14135033	0.066805325	-0.33451152	-0.06189089
48	1	seed	0.086243026	-0.16640793	0.070810065	0.087909654	-0.0929811	0.012586481	0.13744885	0.063315265	-0.17025678	-0.047049686
49	1	formal sentence	-0.055156335	-0.073617004	0.083505034	0.012435719	0.026406553	-0.0235348	0.052065026	0.14651424	-0.22028555	-0.028118234
50	1	opposite meaning	0.057572626	-0.07587497	0.16411202	0.031139608	0.008513603	-0.086965494	0.0065420694	0.11216127	-0.1715212	-0.05519171
51	1	paraphrase	0.0046160305	-0.025218394	0.033524852	-0.01787486	0.06604178	-0.03840522	0.040277734	-0.032644182	-0.17293176	0.013370821
52	1	future	0.09741421	-0.13555188	0.044941466	0.013379858	0.04098385	-0.03975765	0.26362625	0.113160394	-0.26791227	-0.09256403
53	1	nonstandard sentence	0.06307725	-0.15249132	-0.1002876	-0.14328875	-0.037840646	-0.039027702	0.17423321	-0.08388526	-0.1971055	0.014031885
54	1	paraphrase	0.005773772	-0.0725174	-0.0024334202	0.07957705	0.11303422	-0.029642917	0.06566663	0.08375953	-0.06903129	-0.14228594
55	1	future	-0.03594992	-0.11836148	0.024041684	0.05117125	-0.038740315	0.081075534	0.06983322	0.009262384	-0.24914464	0.027759664
56	1	past	-0.018034212	-0.05314521	0.016483625	0.04263491	-0.0025281222	0.049729284	0.06456335	-0.022125222	-0.12866476	-0.074425355
57	1	formal sentence	0.04343373	-0.06561137	0.0361762	0.086592	-0.01294961	-0.008034041	0.14333509	-0.11858029	-0.06613752	-0.08216252
58	1	past	-0.00019952518	-0.10229269	-0.03194756	0.0568658	0.029327095	0.104596354	0.0067651696	-0.016052108	-0.11178206	-0.04140405
59	1	opposite meaning	0.01942718	-0.06374051	-0.10049604	0.041300535	0.04652644	-0.048633955	0.013397025	-0.0905062	-0.03496505	-0.0993218
60	1	simple sentence	0.009224826	0.04134364	-0.096228674	0.11233066	0.055479564	-0.0336848	0.03336081	0.037397847	-0.109248236	-0.1543105
61	1	formal sentence	0.0068797744	0.014860688	-0.01882301	0.11608405	-0.0048947223	-0.115818344	0.062080134	-0.01463616	-0.10492588	-0.034090508
62	1	different meaning	-0.06954709	0.011251112	-0.14045262	0.09508689	-0.0056045298	-0.054822214	-0.016798468	-0.06114624	-0.041872174	-0.104728155
63	1	past	0.11597426	-0.1490735	0.16751629	0.11992338	-0.05134991	0.0032588434	-0.010038924	0.09914396	-0.26169157	-0.06872063
64	1	ban	0.0113074565	-0.07311951	-0.062308397	-0.009266286	-0.062158942	-0.036931276	0.0023723678	-2.1174987e-05	-0.10067648	0.06466648
65	1	formal sentence	0.14860898	-0.13544694	0.022274703	0.050137732	-0.077310435	0.052180946	-0.08545337	0.052004293	0.0067323414	-0.11017362
66	1	opposite meaning	-0.056366194	-0.13358547	0.008763124	0.057155192	-0.044547774	-0.056841303	0.027844694	0.0476458	-0.108523086	-0.10920791
67	1	generalization	0.047646828	-0.079371125	0.03301349	0.05188361	-0.043808687	-0.082196355	0.016243106	0.0033008566	-0.16581044	-0.024876187
68	1	past	-0.05794823	-0.011233814	-0.07525104	-0.030077502	-0.0013788454	-0.02170614	0.0049553486	0.0033551774	-0.09676902	-0.055319577
69	1	nonstandard sentence	-0.030248864	-0.06851958	0.038563363	0.070648275	-0.099128544	0.015617518	0.05371746	0.062169112	-0.09610051	-0.1266497
70	1	formal sentence	-0.0162421	-0.015448201	-0.02231095	-0.05853592	0.1333897	-0.015446056	0.030594392	-0.033283785	-0.15747273	0.02130017
71	1	nonstandard sentence	0.06274318	-0.02556853	0.09555764	0.016019426	0.030854626	-0.03508623	0.07396743	0.06145239	-0.21967128	-0.035057217
1656	2	minimal change	0.07176384	-0.07455082	0.081187464	0.03911813	-0.018964523	0.0042568864	0.054041315	-0.06793514	-0.024549166	-0.08615219
1657	2	nonstandard sentence	0.050621536	0.040755417	-0.004167476	-0.08816111	-0.03809578	-0.1378203	0.018691981	0.016541047	-0.08212547	-0.02531653
1658	2	nonstandard sentence	-0.02458182	0.020974547	0.045729406	0.007173025	0.01067552	-0.02831939	0.09660351	0.00853478	-0.07704621	-0.026059626
1659	2	formal sentence	-0.092775255	0.13043283	-0.18663917	-0.056297828	-0.09696563	0.08347215	-0.013773714	0.06615098	-0.036760807	-0.247273
1660	2	opposite meaning	-0.05517025	0.050949596	-0.18579033	-0.06879524	-0.060114	-0.012126149	0.00398031	-0.119302444	0.03426608	-0.1298786
1661	2	opposite meaning	0.11391268	-0.1567174	0.24483478	-0.06512268	-0.003358715	-0.012856603	0.14208524	0.14844279	-0.27245545	-0.08510735
1662	2	paraphrase	0.05376375	-0.06463109	0.06775258	-0.14954442	-0.07205389	-0.03467856	0.11842928	0.030440517	-0.1223946	-0.06891207
1663	2	different meaning	0.08150144	-0.073462866	0.07069273	-0.10218808	0.044969015	-0.076785296	0.023432406	-0.22082815	-0.14613965	0.049708504
1664	2	formal sentence	0.0064025894	-0.1505735	0.052049454	-0.08395486	0.04145489	-0.06567149	0.16680501	0.030377258	-0.06283343	-0.11755192
1665	2	nonstandard sentence	0.05591487	-0.037885524	0.06251939	-0.12434874	0.009917323	-0.13869981	-0.01093644	0.06407093	0.02140936	0.053755365
1666	2	paraphrase	0.030611912	-0.089900695	0.13016368	0.012917511	0.023582995	-0.020008588	0.09305907	0.067132354	-0.12919289	-0.09643922
1667	2	generalization	0.11875333	-0.08843603	0.0205424	-0.043052614	-0.03595471	-0.025809366	0.11321343	-0.011777321	-0.18191205	-0.08184901
1668	2	simple sentence	0.08449855	-0.18232685	0.22573687	-0.016023573	0.033541825	-0.15591203	0.20877954	0.15200776	-0.2699323	-0.09033554
1669	2	nonsense	0.18760127	-0.07036122	0.044898815	-0.0991351	0.09040071	-0.21521206	0.30074707	0.19653551	-0.25614578	0.016373523
1670	2	ban	-0.021992873	-0.02589748	0.06815328	-0.16788241	0.015246265	-0.086339004	0.06823661	0.04137328	-0.18303004	-0.13682859
1671	2	nonsense	-0.017073702	0.014159967	0.074676335	-0.10188138	0.036902655	-0.048138246	0.007289097	-0.01706756	-0.13841946	-0.08716991
1672	2	possibility	-0.0017597198	-0.053715773	0.050129194	-0.059474494	0.07388091	-0.12951732	0.06256359	0.019752042	-0.12591188	-0.13468152
1673	2	formal sentence	-0.043400645	-0.00069347833	-0.09149487	-0.17716113	-0.05912532	0.056565225	0.042913448	0.05657021	-0.028069343	-0.13482057
1674	2	generalization	0.10986485	-0.07121031	0.088345	-0.032674234	0.09400549	-0.10009297	0.23396198	0.07554925	-0.24070977	-0.17058688
1675	2	nonstandard sentence	0.044140313	-0.055064462	0.11027592	0.037206132	-0.0677819	0.0032576784	0.13925365	-0.017214224	-0.1998745	-0.1449731
1676	2	simple sentence	0.11613504	-0.004843692	0.052037925	0.016098471	0.043245748	-0.08931875	0.04076623	0.044212986	-0.15321846	-0.018617863
1677	2	possibility	0.007349318	0.09162363	0.0067330324	-0.14426763	-0.0066763093	0.035578053	0.049132578	-0.020229114	-0.033194363	-0.14981657
1678	2	nonstandard sentence	0.013520156	-0.020746205	0.050477024	-0.081816696	-0.023518633	0.019857094	0.01699448	0.07083823	-0.112071045	0.00085271697
1679	2	past	-0.019281533	0.012759464	-0.059198532	-0.15066414	-0.08105573	0.006487445	0.031919375	-0.02393632	0.076429926	-0.178008
1680	2	paraphrase	0.010071596	-0.02896261	-0.07007617	-0.07987447	-0.09310775	-0.088463075	0.051424276	0.023857908	-0.14298566	0.023250088
1681	2	formal sentence	-0.009268467	-0.0033145903	-0.058346137	-0.16055942	-0.02427668	-0.035697892	0.06936401	0.037905734	-0.066823065	-0.022792608
1682	2	nonstandard sentence	-0.0057708393	-2.3042285e-06	-0.048689283	-0.085167594	-0.10566944	-0.021165123	0.03506231	0.002892592	-0.00023430232	-0.07296916
1683	2	different meaning	0.055032995	-0.019188777	-0.030523123	-0.015799025	-0.01661111	-0.0915444	0.08255901	0.000760592	-0.16735104	-0.042339347
1684	2	generalization	0.021486187	0.0074597076	-0.049738873	-0.11285296	-0.06595959	-0.03759856	0.017089326	-0.031158598	0.09281544	-0.08244079
1685	2	past	0.24276802	-0.19606097	0.04936789	0.09705241	-0.05959134	-0.12324092	0.11702646	-0.009066602	-0.24847913	0.00032632094
1686	2	past	0.0459936	-0.19205444	0.1074525	0.076153435	-0.10516256	-0.028163085	0.11726186	0.07945031	-0.32252178	0.0026853678
1687	2	paraphrase	0.05395637	-0.043360736	0.03695311	-0.10796446	0.076608114	-0.1482593	-0.019717515	0.047715668	-0.19251266	-0.039816257
1688	2	seed	0.0684689	-0.26377445	0.08480709	0.17490189	-0.3112817	-0.11044638	0.09066423	0.14237826	0.027841125	-0.13479538
1689	2	minimal change	0.14752245	-0.1096117	0.09819366	0.13395776	-0.19290479	-0.106390014	0.13319652	0.032868307	-0.035079084	-0.18339036
1690	2	nonstandard sentence	0.03509468	-0.050134823	0.057778575	-0.110953405	0.04126507	-0.07766023	0.07353797	0.051615372	-0.062358834	-0.052369595
1691	2	formal sentence	-0.021841958	-0.09222922	-0.12008009	-0.119966015	0.044146974	0.017188733	0.0753016	0.0040957225	-0.19442213	0.05688411
1692	2	minimal change	0.0021667033	-0.06587064	0.10618207	-0.07664499	0.048142575	-0.069719456	0.070410535	0.03136483	-0.16020398	0.00040688348
1693	2	opposite meaning	0.090666346	-0.108731486	0.09627633	0.084634006	-0.16180836	-0.09134281	0.040261038	0.058922462	-0.09277872	0.05617542
1694	2	nonsense	0.121366456	-0.045661043	0.008947298	-0.014863917	-0.06406249	-0.06297512	0.1540467	0.06382092	-0.24036267	0.008234235
1695	2	different meaning	0.051838115	-0.18939257	0.06203434	0.011783519	0.09030439	-0.059674356	0.2617803	0.17008682	-0.29003793	-0.10797368
1696	2	future	0.062924944	0.00017254193	0.024334606	0.018049868	-0.034600783	-0.12067391	0.024188709	0.04120895	-0.14692216	-0.0023436793
1697	2	opposite meaning	-0.027175833	0.04352011	-0.05005321	-0.18240985	-0.08934706	-0.052583214	0.04620937	0.049153317	0.020735824	-0.079303406
1698	2	nonstandard sentence	0.0005164382	0.0080891745	-0.1238084	-0.093972735	-0.011939407	-0.046114035	0.028500576	0.027080853	-0.19731164	-0.07295977
1699	2	past	-0.015453974	-0.020484697	0.0023152234	-0.118471295	-0.0053345966	-0.0107587185	0.020825468	0.03056633	-0.23958845	-0.052773125
1700	2	paraphrase	0.07193494	-0.027294159	0.08119384	-0.051498577	-0.0010016701	-0.03872782	0.06898957	0.009777765	-0.005349285	-0.08602839
1701	2	simple sentence	0.056470778	-0.08283726	0.12873107	0.0020323808	-0.020980056	-0.0978635	0.17512797	0.083069906	-0.21474962	-0.17096046
1702	2	opposite meaning	0.045004413	-0.047388617	0.03367761	-0.09087639	-0.067570664	-0.12410028	-0.034906268	0.10133063	-0.062195413	0.0023570757
1703	2	opposite meaning	-0.017595088	-0.08429441	0.0058290665	-0.12603275	-0.047646545	-0.013142321	0.095393494	-0.04571051	-0.0827524	-0.020597095
1704	2	future	-0.019435706	0.000684564	0.10471421	-0.039657157	-0.027335914	-0.07159317	0.10194611	0.06715792	-0.052298646	-0.077669255
1705	2	generalization	0.0076255235	0.033661548	-0.060490243	-0.1157873	-0.044730242	-0.06505336	0.06522898	0.030075379	-0.09133333	-0.0682
1706	2	opposite meaning	0.09131946	-0.12249245	0.070969984	-0.03309222	0.18820213	-0.033634767	0.15143676	0.18344183	-0.21245886	-0.15295297
1707	2	generalization	0.034940492	-0.09206707	-0.11671593	-0.011752111	-0.102065384	-0.004910508	0.15804382	-0.059208896	0.074971125	-0.024749799
1708	2	nonstandard sentence	0.09891098	-0.056194715	0.13517153	-0.011984301	-0.10775718	-0.060138695	0.19722374	0.19236544	-0.29915884	-0.040932562
1709	2	nonstandard sentence	0.08974738	-0.08781494	0.22163002	0.017368563	0.17245491	-0.10655183	0.17674015	0.22013684	-0.51499563	-0.122764476
1710	2	ban	-0.023852445	0.042457104	0.038921818	-0.11560039	-0.1121866	-0.013135156	0.0176991	0.068385914	0.00096241967	-0.0715097
1711	2	opposite meaning	-0.05054715	-0.046049606	-0.05686796	-0.054187838	-0.15302092	0.054740157	0.08542319	-0.08008079	0.17406881	-0.10440088
1712	2	nonstandard sentence	0.0829307	0.10484131	0.08089014	0.023053408	0.0012547905	-0.06983453	0.14045042	0.05779919	-0.27124664	-0.16825403
1713	2	paraphrase	0.14361146	0.09423226	0.12618345	-0.0916753	0.048379604	0.0011524786	0.1700239	0.062425222	-0.27906537	-0.17778237
1714	2	possibility	0.0844451	0.03364356	0.079065375	-0.0120182745	-0.0034560454	0.008545966	0.105314024	0.032585155	-0.2724282	-0.18529007
1715	2	generalization	0.01079947	-0.043867193	0.029758064	-0.0017658568	0.082957976	-0.056917015	0.137191	0.029057214	-0.11964044	-0.13987888
1716	2	formal sentence	-0.0051742992	0.011504317	-0.09399557	-0.095198676	0.025481015	0.052367933	0.012970502	-0.020187838	0.032459874	-0.12481657
1717	2	future	0.065297	-0.00017469656	0.083994925	-0.0020568226	-0.0271316	-0.010855168	0.023233812	0.012565648	-0.020918582	-0.05593859
1718	2	formal sentence	0.11504956	-0.13000558	0.118700445	0.034950938	-0.12497158	0.012478052	0.06334636	-0.008337673	0.11353706	-0.047659487
1719	2	nonstandard sentence	0.02616476	0.031088395	-0.01281581	-0.14002828	0.0352952	-0.0601234	0.10259079	0.073650226	-0.043401334	-0.10958674
1720	2	formal sentence	0.103732504	-0.04942087	-0.0053646863	-0.016483776	0.0033064974	-0.024648342	0.0586433	0.087738395	-0.06949926	0.022722043
1721	2	formal sentence	0.06976872	-0.06799577	0.04123641	0.0067805448	-0.08851829	0.005661839	0.06948048	-0.03563334	-0.113890626	-0.06658884
1722	2	opposite meaning	0.11106561	-0.13394682	0.2040967	0.011890735	0.05968409	-0.08098996	0.09463897	0.27846074	-0.30160013	-0.03821145
2463	3	nonstandard sentence	-0.14282285	-0.13501306	-0.013023223	0.025025519	-0.012259904	-0.19991994	0.11415878	0.20680778	-0.13324004	-0.020236427
2464	3	past	-0.134193	-0.10633457	-0.06711775	-0.13179074	0.14490701	-0.079145454	0.09782929	-0.057082742	-0.15503818	-0.09036922
2465	3	nonstandard sentence	-0.057166174	-0.0154832825	-0.07817842	-0.052699257	0.08757443	-0.1668867	0.066935726	0.031095166	-0.063592575	-0.047465853
2466	3	ban	0.06575914	-0.14586326	0.09843725	-0.0017099247	-0.08304485	-0.11935758	0.0989557	0.1540601	-0.27128538	-0.08199183
2467	3	future	-0.06401513	-0.15329793	0.039228197	-0.003756623	-0.044314317	-0.112962015	-0.0019872643	0.030764615	-0.17355186	-0.05336064
2468	3	formal sentence	0.11263388	-0.09167728	0.012735711	0.060483515	-0.10107909	-0.06913451	0.060353987	-0.0153707545	-0.07701862	-0.011818574
2469	3	paraphrase	-0.018298917	-0.079364054	-0.02223942	0.09115178	-0.13971421	-0.0807737	0.0022722112	-0.041882265	-0.025554013	0.011098944
2470	3	nonstandard sentence	0.020276954	-0.16004196	-0.06465335	0.025047654	-0.11720448	-0.0038961172	-0.023911681	0.14523436	-0.0017145606	-0.107850306
2471	3	nonsense	0.019626025	-0.117537715	0.03617321	-0.030445974	0.06567243	-0.09262671	0.09859775	-0.013699913	-0.08848665	-0.11914453
2472	3	paraphrase	0.025941312	-0.08859659	0.037516877	0.22177027	-0.08323373	-0.0029146222	-0.12354124	0.016784595	-0.10644723	-0.0808438
2473	3	minimal change	0.013299202	-0.043915007	0.09733078	0.00993916	-0.06096197	-0.08219653	-0.0021382945	-0.003019304	-0.17566478	-0.07485166
2474	3	ban	-0.031954847	-0.025484193	0.1815237	-0.05267149	-0.045832653	-0.06685036	0.0110535165	0.044819675	-0.26033115	-0.12243588
2475	3	possibility	0.10481535	-0.22192392	0.23533224	-0.08037481	0.03438503	-0.011048018	0.112706326	0.18932578	-0.3835966	-0.14760411
2476	3	opposite meaning	0.12503375	0.04903788	0.11569194	-0.04330457	-0.10286148	-0.05529751	-0.12792976	0.028405236	-0.15968183	-0.011663373
2477	3	paraphrase	-0.05781749	-0.061149817	-0.08223658	-0.04123322	0.023489686	-0.008195677	0.056487493	-0.07303723	-0.1950537	-0.1044378
2478	3	different meaning	0.04610322	-0.15044364	0.10141199	-0.005328291	-0.0538559	-0.012225734	0.14519522	0.07170061	-0.26970196	-0.014086369
2479	3	formal sentence	-0.022506943	-0.0780851	0.12416492	-0.02318218	0.022298707	-0.10476574	-0.0036994016	0.032378305	-0.15840235	-0.08901617
2480	3	generalization	-0.110053375	-0.05318577	0.046107702	0.035210013	-0.016600199	-0.06828622	0.07287781	0.068777695	-0.22466676	-0.10110682
2481	3	past	0.049652968	-0.17583168	0.12273615	-0.008189968	0.057701286	-0.0728276	0.08891003	0.19075583	-0.430519	-0.18973567
2482	3	nonstandard sentence	0.0004140003	-0.022963844	-0.0042238254	0.0631155	-0.14513008	-0.08314092	-0.03935731	-0.027964538	-0.03756043	-0.025028529
2483	3	opposite meaning	0.018545823	-0.08892698	0.10587193	-0.0007713004	-0.030206872	-0.0824312	0.06934118	0.059434168	-0.12609935	-0.026302105
2484	3	future	-0.036644965	-0.08913467	0.019006602	0.06421502	-0.047714368	-0.07937196	-0.04441187	0.012267855	-0.09701647	-0.007882161
2485	3	nonstandard sentence	0.02021473	-0.086668715	0.067881666	0.09213882	-0.16882916	-0.15687475	0.053019546	0.033605557	-0.1959673	0.021446127
2486	3	different meaning	-0.0025315473	-0.124168806	0.06585229	0.054035712	-0.083387636	-0.0974837	0.06737018	0.01447752	-0.13276853	-0.06116483
2487	3	minimal change	0.067380294	-0.046792623	0.14116609	0.06118519	-0.11223555	-0.04327495	0.118917644	0.15524246	-0.21261568	-0.017922183
2488	3	opposite meaning	0.0031251337	0.009205069	0.06558467	0.06161729	-0.1782562	-0.12717834	-0.0017124978	0.01677331	-0.043708485	-0.0025792706
2489	3	possibility	-0.051124718	-0.13188118	-0.0101974225	0.045523994	-0.14651366	-0.11470512	0.04518912	0.00022502421	-0.15292732	-0.06630359
2490	3	nonsense	-0.091491915	-0.14518094	0.05816625	0.07638663	0.1723287	-0.0025147723	0.040607408	0.21482752	-0.35009682	0.004453482
2491	3	past	-0.025584303	-0.047680415	0.00657988	-0.01373402	-0.010553949	-0.016020197	0.04782616	0.06834439	-0.14156409	-0.083658874
2492	3	simple sentence	0.030617118	-0.13012089	0.1226109	-0.037931863	0.081355475	-0.095533416	0.07828551	-0.013350477	-0.136343	-0.017853782
2493	3	formal sentence	0.022719968	-0.16444674	0.05713764	-0.0845993	0.12182157	-0.028540073	0.0305681	0.03982416	-0.1985724	-0.07325075
2494	3	formal sentence	0.026037471	-0.16817738	0.11895082	0.032996643	0.030585496	-0.04878906	0.10015378	0.06662478	-0.14437534	-0.09570962
2495	3	nonsense	-0.05384741	-0.21463123	0.035167955	0.0566247	-0.03331713	-0.11355261	0.002126024	0.09421684	-0.15422028	-0.1262214
2496	3	simple sentence	0.063488804	-0.08723378	0.04421093	-0.06467093	0.07952841	-0.023575103	0.14309126	0.048198458	-0.18985344	-0.086932614
2497	3	opposite meaning	0.0044784234	-0.2150536	0.06463493	-0.012144037	0.14557278	-0.10033365	0.0907112	-0.0123428935	-0.2989737	-0.057709057
2498	3	opposite meaning	-0.00023252172	-0.23521718	0.14814307	0.16457152	0.12719984	-0.07964266	0.09398394	0.06210829	-0.33519801	-0.07958661
2499	3	paraphrase	-0.010293976	-0.13399014	0.089739904	0.03648114	-0.014357237	-0.07508228	0.013553964	-0.00077097164	-0.1181199	-0.070248015
2500	3	future	-0.02041749	-0.16217774	0.078417346	-0.13228054	0.06516208	-0.27539974	-0.03127788	0.18977341	-0.38481957	-0.18131725
2501	3	past	0.005386437	-0.18813372	0.2295276	0.009273138	0.09170223	0.0066071744	0.06628104	0.14211024	-0.38692755	-0.053018786
2502	3	formal sentence	0.022739924	-0.18513465	-0.07164276	-0.015154516	-0.042525858	-0.018285507	0.019165179	-0.014025205	-0.13418162	-0.094921246
2503	3	generalization	-0.0732055	-0.31177455	-0.017179653	0.019002853	0.1745998	-0.12121212	-0.07918974	0.036587343	-0.30993295	-0.09730559
2504	3	seed	0.000973167	-0.06193707	-0.030262848	0.0250305	0.045971178	-0.19614822	0.018889012	-0.03253569	-0.040505346	-0.10920846
2505	3	paraphrase	0.022385897	-0.18474191	0.075511836	0.047514737	0.039856635	-0.07296341	0.1224941	0.14055677	-0.17862073	-0.08294986
2506	3	formal sentence	0.070264734	-0.057556503	0.08940462	-0.08064283	0.038844615	-0.019901266	0.032580722	0.05182485	-0.17093718	-0.0942215
